contentId,Category,Type,Sentiment,score
145ed259-6151-4021-bc13-a0b5482e5bd8,technology,scared,negative,15
19f998c4-270b-489d-bea6-ae161d301923,travel,"super love",positive,75
19f998c4-270b-489d-bea6-ae161d301923,travel,dislike,negative,10
19f998c4-270b-489d-bea6-ae161d301923,travel,"super love",positive,75
19f998c4-270b-489d-bea6-ae161d301923,travel,dislike,negative,10
19f998c4-270b-489d-bea6-ae161d301923,travel,dislike,negative,10
19f998c4-270b-489d-bea6-ae161d301923,travel,"super love",positive,75
19f998c4-270b-489d-bea6-ae161d301923,travel,want,positive,70
3af75639-bdaf-4461-b630-d212e7fb4f30,education,"super love",positive,75
73fde78d-7908-4406-8377-747873ecd29a,studying,interested,positive,30
73fde78d-7908-4406-8377-747873ecd29a,studying,heart,positive,60
73fde78d-7908-4406-8377-747873ecd29a,studying,indifferent,neutral,20
73fde78d-7908-4406-8377-747873ecd29a,studying,indifferent,neutral,20
73fde78d-7908-4406-8377-747873ecd29a,studying,heart,positive,60
73fde78d-7908-4406-8377-747873ecd29a,studying,indifferent,neutral,20
73fde78d-7908-4406-8377-747873ecd29a,studying,heart,positive,60
73fde78d-7908-4406-8377-747873ecd29a,studying,cherish,positive,70
73fde78d-7908-4406-8377-747873ecd29a,studying,heart,positive,60
73fde78d-7908-4406-8377-747873ecd29a,studying,indifferent,neutral,20
73fde78d-7908-4406-8377-747873ecd29a,studying,heart,positive,60
73fde78d-7908-4406-8377-747873ecd29a,studying,indifferent,neutral,20
d6c98c19-5733-47fd-9b03-e4574fbe4220,travel,cherish,positive,70
0ce7392d-5c20-4ffa-a42f-767f51e9b466,travel,like,positive,50
0ce7392d-5c20-4ffa-a42f-767f51e9b466,travel,peeking,neutral,35
0ce7392d-5c20-4ffa-a42f-767f51e9b466,travel,peeking,neutral,35
0ce7392d-5c20-4ffa-a42f-767f51e9b466,travel,like,positive,50
0ce7392d-5c20-4ffa-a42f-767f51e9b466,travel,peeking,neutral,35
0ce7392d-5c20-4ffa-a42f-767f51e9b466,travel,peeking,neutral,35
ed28489e-90b0-4daa-a1fa-22170cdc89d5,veganism,heart,positive,60
ed28489e-90b0-4daa-a1fa-22170cdc89d5,veganism,heart,positive,60
ed28489e-90b0-4daa-a1fa-22170cdc89d5,veganism,intrigued,positive,45
ed28489e-90b0-4daa-a1fa-22170cdc89d5,veganism,dislike,negative,10
ed28489e-90b0-4daa-a1fa-22170cdc89d5,veganism,heart,positive,60
ed28489e-90b0-4daa-a1fa-22170cdc89d5,veganism,heart,positive,60
ed28489e-90b0-4daa-a1fa-22170cdc89d5,veganism,heart,positive,60
ed28489e-90b0-4daa-a1fa-22170cdc89d5,veganism,dislike,negative,10
ed28489e-90b0-4daa-a1fa-22170cdc89d5,veganism,intrigued,positive,45
ed28489e-90b0-4daa-a1fa-22170cdc89d5,veganism,heart,positive,60
ed28489e-90b0-4daa-a1fa-22170cdc89d5,veganism,dislike,negative,10
ed28489e-90b0-4daa-a1fa-22170cdc89d5,veganism,heart,positive,60
6ddba21a-cc51-4bbd-b38d-02df5cec5f68,Culture,intrigued,positive,45
6ddba21a-cc51-4bbd-b38d-02df5cec5f68,Culture,intrigued,positive,45
6ddba21a-cc51-4bbd-b38d-02df5cec5f68,Culture,cherish,positive,70
6ddba21a-cc51-4bbd-b38d-02df5cec5f68,Culture,cherish,positive,70
6ddba21a-cc51-4bbd-b38d-02df5cec5f68,Culture,intrigued,positive,45
6ddba21a-cc51-4bbd-b38d-02df5cec5f68,Culture,intrigued,positive,45
69ce055c-e0bd-46c5-b856-bf2254d1c490,"healthy eating",love,positive,65
69ce055c-e0bd-46c5-b856-bf2254d1c490,"healthy eating",love,positive,65
69ce055c-e0bd-46c5-b856-bf2254d1c490,"healthy eating",hate,negative,5
69ce055c-e0bd-46c5-b856-bf2254d1c490,"healthy eating",hate,negative,5
69ce055c-e0bd-46c5-b856-bf2254d1c490,"healthy eating",love,positive,65
69ce055c-e0bd-46c5-b856-bf2254d1c490,"healthy eating",adore,positive,72
69ce055c-e0bd-46c5-b856-bf2254d1c490,"healthy eating",adore,positive,72
69ce055c-e0bd-46c5-b856-bf2254d1c490,"healthy eating",adore,positive,72
69ce055c-e0bd-46c5-b856-bf2254d1c490,"healthy eating",adore,positive,72
69ce055c-e0bd-46c5-b856-bf2254d1c490,"healthy eating",hate,negative,5
69ce055c-e0bd-46c5-b856-bf2254d1c490,"healthy eating",adore,positive,72
ab07c995-56e6-462c-9325-bd4a2ffd8c39,tennis,scared,negative,15
ab07c995-56e6-462c-9325-bd4a2ffd8c39,tennis,scared,negative,15
985f4b4f-de40-4a4e-a090-01e100be42e9,travel,want,positive,70
985f4b4f-de40-4a4e-a090-01e100be42e9,travel,love,positive,65
985f4b4f-de40-4a4e-a090-01e100be42e9,travel,want,positive,70
985f4b4f-de40-4a4e-a090-01e100be42e9,travel,want,positive,70
8ed94c6d-bcb3-460c-aa5f-69199d2495e5,soccer,scared,negative,15
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,fitness,hate,negative,5
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,fitness,hate,negative,5
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,fitness,want,positive,70
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,fitness,want,positive,70
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,fitness,cherish,positive,70
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,fitness,cherish,positive,70
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,fitness,want,positive,70
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,fitness,cherish,positive,70
de61a447-bbf0-477e-9743-71031d59bbf8,studying,interested,positive,30
de61a447-bbf0-477e-9743-71031d59bbf8,studying,interested,positive,30
de61a447-bbf0-477e-9743-71031d59bbf8,studying,interested,positive,30
de61a447-bbf0-477e-9743-71031d59bbf8,studying,interested,positive,30
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,culture,want,positive,70
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,culture,want,positive,70
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,culture,disgust,negative,0
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,culture,"super love",positive,75
b014a42b-c469-4c26-b4aa-256f4d3d5072,culture,adore,positive,72
b014a42b-c469-4c26-b4aa-256f4d3d5072,culture,worried,negative,12
b014a42b-c469-4c26-b4aa-256f4d3d5072,culture,worried,negative,12
3210c7c6-e7a2-4ae3-b69b-a111b359c56d,veganism,peeking,neutral,35
9bc09268-79e8-4402-ba22-ffd1e45fa66d,travel,adore,positive,72
9bc09268-79e8-4402-ba22-ffd1e45fa66d,travel,adore,positive,72
9bc09268-79e8-4402-ba22-ffd1e45fa66d,travel,adore,positive,72
9bc09268-79e8-4402-ba22-ffd1e45fa66d,travel,adore,positive,72
f7b57d86-228b-4777-be51-dde8702f7b4c,cooking,adore,positive,72
f7b57d86-228b-4777-be51-dde8702f7b4c,cooking,peeking,neutral,35
f7b57d86-228b-4777-be51-dde8702f7b4c,cooking,adore,positive,72
f7b57d86-228b-4777-be51-dde8702f7b4c,cooking,peeking,neutral,35
f7b57d86-228b-4777-be51-dde8702f7b4c,cooking,peeking,neutral,35
f7b57d86-228b-4777-be51-dde8702f7b4c,cooking,adore,positive,72
55d5d3f9-566c-4fcc-b24e-02ca826cce58,science,disgust,negative,0
4b1c315b-84a8-400a-bb49-9fec7dc767d5,fitness,peeking,neutral,35
4b1c315b-84a8-400a-bb49-9fec7dc767d5,fitness,peeking,neutral,35
4b1c315b-84a8-400a-bb49-9fec7dc767d5,fitness,peeking,neutral,35
90418e93-aa5a-4608-866e-25464b617c9b,science,heart,positive,60
8cabe738-41cd-47e1-82e2-20972f320fb1,"public speaking",interested,positive,30
b2055111-9b7b-4a05-9f07-ac190a5391f0,Food,like,positive,50
b2055111-9b7b-4a05-9f07-ac190a5391f0,Food,like,positive,50
b2055111-9b7b-4a05-9f07-ac190a5391f0,Food,like,positive,50
b2055111-9b7b-4a05-9f07-ac190a5391f0,Food,like,positive,50
36bd1711-92f6-4240-8ac5-21df845abe86,technology,indifferent,neutral,20
36bd1711-92f6-4240-8ac5-21df845abe86,technology,hate,negative,5
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,culture,scared,negative,15
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,culture,scared,negative,15
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,culture,"super love",positive,75
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,culture,scared,negative,15
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,culture,"super love",positive,75
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,culture,scared,negative,15
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,culture,interested,positive,30
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,culture,interested,positive,30
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,culture,"super love",positive,75
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,culture,interested,positive,30
e1b4a0fe-5069-4765-8170-ef44ab8f102c,tennis,hate,negative,5
e1b4a0fe-5069-4765-8170-ef44ab8f102c,tennis,peeking,neutral,35
e1b4a0fe-5069-4765-8170-ef44ab8f102c,tennis,hate,negative,5
e1b4a0fe-5069-4765-8170-ef44ab8f102c,tennis,scared,negative,15
e1b4a0fe-5069-4765-8170-ef44ab8f102c,tennis,hate,negative,5
e1b4a0fe-5069-4765-8170-ef44ab8f102c,tennis,peeking,neutral,35
e1b4a0fe-5069-4765-8170-ef44ab8f102c,tennis,hate,negative,5
e1b4a0fe-5069-4765-8170-ef44ab8f102c,tennis,dislike,negative,10
d05568a5-a7bf-4235-9b63-1e2233adf9a8,technology,heart,positive,60
d05568a5-a7bf-4235-9b63-1e2233adf9a8,technology,heart,positive,60
f8119ef8-1f00-49e4-b468-86dd64042053,culture,disgust,negative,0
f8119ef8-1f00-49e4-b468-86dd64042053,culture,cherish,positive,70
f8119ef8-1f00-49e4-b468-86dd64042053,culture,disgust,negative,0
f8119ef8-1f00-49e4-b468-86dd64042053,culture,cherish,positive,70
f8119ef8-1f00-49e4-b468-86dd64042053,culture,disgust,negative,0
632875ea-56de-4160-a76c-d1b3ae9e566f,"public speaking",cherish,positive,70
24231380-c9a7-4b07-bd51-c9bd5c49cb7c,cooking,interested,positive,30
f0eb58d4-5e4e-4dd6-bbd9-853492b2e45a,tennis,intrigued,positive,45
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,interested,positive,30
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,cherish,positive,70
73ef953a-5bda-4532-bcd5-85a2cb61b803,studying,interested,positive,30
a727ed7f-5684-4536-b543-8e8fc93f40b1,cooking,heart,positive,60
a727ed7f-5684-4536-b543-8e8fc93f40b1,cooking,indifferent,neutral,20
a727ed7f-5684-4536-b543-8e8fc93f40b1,cooking,indifferent,neutral,20
8fa19e64-72ab-4cff-bc92-b8a057395043,food,intrigued,positive,45
8fa19e64-72ab-4cff-bc92-b8a057395043,food,intrigued,positive,45
1cd59d79-a2ca-4a99-92aa-2775117c4589,science,"super love",positive,75
d374af60-1487-4ee4-ac6a-fcc59ae6ea45,dogs,"super love",positive,75
d374af60-1487-4ee4-ac6a-fcc59ae6ea45,dogs,worried,negative,12
d374af60-1487-4ee4-ac6a-fcc59ae6ea45,dogs,"super love",positive,75
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,travel,like,positive,50
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,travel,indifferent,neutral,20
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,travel,like,positive,50
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,travel,indifferent,neutral,20
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,travel,indifferent,neutral,20
fdca8d15-966b-4825-8133-1fafc5c1f9fc,dogs,interested,positive,30
e1da66ba-31f3-46af-aaa3-a183e3e7eb56,veganism,dislike,negative,10
c39f187c-932b-4403-ba6f-e081b235dbd4,travel,indifferent,neutral,20
c39f187c-932b-4403-ba6f-e081b235dbd4,travel,indifferent,neutral,20
87958932-6baf-4339-b01b-6112d9b180ed,culture,interested,positive,30
87958932-6baf-4339-b01b-6112d9b180ed,culture,interested,positive,30
2f246c65-25f0-4144-b3f1-a180865b1766,technology,cherish,positive,70
2f246c65-25f0-4144-b3f1-a180865b1766,technology,peeking,neutral,35
5403a041-447d-42c1-a9f2-3c525449b3b8,"public speaking",cherish,positive,70
5403a041-447d-42c1-a9f2-3c525449b3b8,"public speaking",cherish,positive,70
b0cad7dc-6333-4160-8e7f-425182eb4e29,dogs,dislike,negative,10
b0cad7dc-6333-4160-8e7f-425182eb4e29,dogs,dislike,negative,10
b0cad7dc-6333-4160-8e7f-425182eb4e29,dogs,worried,negative,12
b0cad7dc-6333-4160-8e7f-425182eb4e29,dogs,worried,negative,12
b0cad7dc-6333-4160-8e7f-425182eb4e29,dogs,dislike,negative,10
b0cad7dc-6333-4160-8e7f-425182eb4e29,dogs,heart,positive,60
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,"healthy eating",disgust,negative,0
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,"healthy eating",peeking,neutral,35
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,"healthy eating",peeking,neutral,35
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,"healthy eating",disgust,negative,0
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,"healthy eating",disgust,negative,0
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,"healthy eating",disgust,negative,0
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,"healthy eating",disgust,negative,0
2e866dc0-7c14-4e2a-9edb-9ccc1d1bd048,culture,interested,positive,30
b3c0379a-b71a-4f6f-9fde-ceb636739633,culture,"super love",positive,75
b3c0379a-b71a-4f6f-9fde-ceb636739633,culture,"super love",positive,75
b3c0379a-b71a-4f6f-9fde-ceb636739633,culture,"super love",positive,75
00d0cdf9-5919-4102-bf84-ebde253c3cd2,"healthy eating","super love",positive,75
00d0cdf9-5919-4102-bf84-ebde253c3cd2,"healthy eating","super love",positive,75
00d0cdf9-5919-4102-bf84-ebde253c3cd2,"healthy eating","super love",positive,75
00d0cdf9-5919-4102-bf84-ebde253c3cd2,"healthy eating",heart,positive,60
00d0cdf9-5919-4102-bf84-ebde253c3cd2,"healthy eating","super love",positive,75
00d0cdf9-5919-4102-bf84-ebde253c3cd2,"healthy eating",heart,positive,60
00d0cdf9-5919-4102-bf84-ebde253c3cd2,"healthy eating",heart,positive,60
00d0cdf9-5919-4102-bf84-ebde253c3cd2,"healthy eating",heart,positive,60
7cb131be-2e2c-4c28-9e88-66cec9d34e4f,technology,want,positive,70
7cb131be-2e2c-4c28-9e88-66cec9d34e4f,technology,want,positive,70
baadf2d9-ab5b-458d-a3cf-37c39a69be50,technology,disgust,negative,0
baadf2d9-ab5b-458d-a3cf-37c39a69be50,technology,disgust,negative,0
baadf2d9-ab5b-458d-a3cf-37c39a69be50,technology,disgust,negative,0
c2373565-f5f1-415f-9786-49ff558c7739,soccer,dislike,negative,10
c2373565-f5f1-415f-9786-49ff558c7739,soccer,dislike,negative,10
d539c60f-9967-44b0-a11e-26d5dfa43884,fitness,interested,positive,30
140a5163-66d8-4a11-8d4e-a670483bb852,science,worried,negative,12
140a5163-66d8-4a11-8d4e-a670483bb852,science,worried,negative,12
140a5163-66d8-4a11-8d4e-a670483bb852,science,indifferent,neutral,20
140a5163-66d8-4a11-8d4e-a670483bb852,science,worried,negative,12
140a5163-66d8-4a11-8d4e-a670483bb852,science,indifferent,neutral,20
140a5163-66d8-4a11-8d4e-a670483bb852,science,worried,negative,12
140a5163-66d8-4a11-8d4e-a670483bb852,science,worried,negative,12
efda0319-e547-484a-84b5-c5041a57502c,dogs,scared,negative,15
efda0319-e547-484a-84b5-c5041a57502c,dogs,scared,negative,15
efda0319-e547-484a-84b5-c5041a57502c,dogs,scared,negative,15
efda0319-e547-484a-84b5-c5041a57502c,dogs,dislike,negative,10
c2fbcf27-369b-4385-925a-ca2eca1403c1,culture,indifferent,neutral,20
c2fbcf27-369b-4385-925a-ca2eca1403c1,culture,hate,negative,5
c2fbcf27-369b-4385-925a-ca2eca1403c1,culture,hate,negative,5
c2fbcf27-369b-4385-925a-ca2eca1403c1,culture,hate,negative,5
10683ab8-914b-43ae-ad2d-b2fd6a48dc33,soccer,worried,negative,12
10683ab8-914b-43ae-ad2d-b2fd6a48dc33,soccer,want,positive,70
10683ab8-914b-43ae-ad2d-b2fd6a48dc33,soccer,worried,negative,12
10683ab8-914b-43ae-ad2d-b2fd6a48dc33,soccer,want,positive,70
10683ab8-914b-43ae-ad2d-b2fd6a48dc33,soccer,want,positive,70
10683ab8-914b-43ae-ad2d-b2fd6a48dc33,soccer,worried,negative,12
bead7e6d-0e1f-489d-81b2-d006a67b5b33,science,like,positive,50
bead7e6d-0e1f-489d-81b2-d006a67b5b33,science,like,positive,50
bead7e6d-0e1f-489d-81b2-d006a67b5b33,science,like,positive,50
d624685f-99a7-4aee-902b-283f5cf85ada,studying,interested,positive,30
d624685f-99a7-4aee-902b-283f5cf85ada,studying,interested,positive,30
79dfc9a4-42c0-42a5-abe4-2b5d3b8a05ab,culture,want,positive,70
84a81261-6334-4ba5-978d-26a45d28a44f,animals,adore,positive,72
84a81261-6334-4ba5-978d-26a45d28a44f,animals,adore,positive,72
84a81261-6334-4ba5-978d-26a45d28a44f,animals,adore,positive,72
595037a5-5e9a-42f6-8f50-a55827dc41ac,animals,hate,negative,5
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,disgust,negative,0
22cdf77b-00c8-41c3-ad59-333c3e751e2c,fitness,disgust,negative,0
28b8c278-a125-4295-98dd-5f8d45c3200b,tennis,hate,negative,5
e1792fe6-28e0-49fc-8b01-0e027461d8b5,technology,worried,negative,12
e1792fe6-28e0-49fc-8b01-0e027461d8b5,technology,worried,negative,12
e1792fe6-28e0-49fc-8b01-0e027461d8b5,technology,worried,negative,12
e1792fe6-28e0-49fc-8b01-0e027461d8b5,technology,adore,positive,72
0c91753a-0bb4-4b77-a919-96c2f998ad91,fitness,peeking,neutral,35
0c91753a-0bb4-4b77-a919-96c2f998ad91,fitness,indifferent,neutral,20
0c91753a-0bb4-4b77-a919-96c2f998ad91,fitness,adore,positive,72
0c91753a-0bb4-4b77-a919-96c2f998ad91,fitness,peeking,neutral,35
0c91753a-0bb4-4b77-a919-96c2f998ad91,fitness,peeking,neutral,35
0c91753a-0bb4-4b77-a919-96c2f998ad91,fitness,indifferent,neutral,20
0c91753a-0bb4-4b77-a919-96c2f998ad91,fitness,indifferent,neutral,20
fd0a3090-6b89-4c4e-9192-1aa4db213a3e,cooking,peeking,neutral,35
fd0a3090-6b89-4c4e-9192-1aa4db213a3e,cooking,peeking,neutral,35
fd0a3090-6b89-4c4e-9192-1aa4db213a3e,cooking,peeking,neutral,35
cbf66fdd-cd86-4517-8081-181e45f13823,science,heart,positive,60
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,travel,worried,negative,12
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,travel,interested,positive,30
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,travel,interested,positive,30
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,travel,interested,positive,30
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,travel,interested,positive,30
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,travel,intrigued,positive,45
efffd88f-7ddb-4579-bbf2-e3d248c122b4,tennis,"super love",positive,75
f9e9544e-16b5-416f-9aec-80a723d1e64c,culture,hate,negative,5
43ea5509-7ff1-4150-b263-d5eac9d6f69f,dogs,love,positive,65
43ea5509-7ff1-4150-b263-d5eac9d6f69f,dogs,love,positive,65
43ea5509-7ff1-4150-b263-d5eac9d6f69f,dogs,love,positive,65
7cbe1ddf-f81e-4597-be11-420b4dd815dd,technology,peeking,neutral,35
7cbe1ddf-f81e-4597-be11-420b4dd815dd,technology,want,positive,70
7cbe1ddf-f81e-4597-be11-420b4dd815dd,technology,intrigued,positive,45
7cbe1ddf-f81e-4597-be11-420b4dd815dd,technology,peeking,neutral,35
7cbe1ddf-f81e-4597-be11-420b4dd815dd,technology,intrigued,positive,45
72167d71-578d-428f-af6d-5a8a92e677af,animals,indifferent,neutral,20
b0dd04df-83a1-470f-80ad-bb173a5e44bc,cooking,cherish,positive,70
bfeb6117-9179-469d-9ea8-8f41a251a5fc,fitness,adore,positive,72
bfeb6117-9179-469d-9ea8-8f41a251a5fc,fitness,adore,positive,72
bfeb6117-9179-469d-9ea8-8f41a251a5fc,fitness,"super love",positive,75
bfeb6117-9179-469d-9ea8-8f41a251a5fc,fitness,"super love",positive,75
bfeb6117-9179-469d-9ea8-8f41a251a5fc,fitness,adore,positive,72
bfeb6117-9179-469d-9ea8-8f41a251a5fc,fitness,"super love",positive,75
1287b5c5-604b-462b-bf77-e64a8e89739e,studying,worried,negative,12
1287b5c5-604b-462b-bf77-e64a8e89739e,studying,worried,negative,12
1287b5c5-604b-462b-bf77-e64a8e89739e,studying,worried,negative,12
1287b5c5-604b-462b-bf77-e64a8e89739e,studying,worried,negative,12
1287b5c5-604b-462b-bf77-e64a8e89739e,studying,worried,negative,12
f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,education,indifferent,neutral,20
f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,education,indifferent,neutral,20
f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,education,indifferent,neutral,20
f0a10ef0-89c7-46b0-828a-e9eec53a8cbe,education,indifferent,neutral,20
a6cace19-96eb-40b3-b6fb-2a1a4e444dde,cooking,want,positive,70
a6cace19-96eb-40b3-b6fb-2a1a4e444dde,cooking,want,positive,70
a6cace19-96eb-40b3-b6fb-2a1a4e444dde,cooking,like,positive,50
a6cace19-96eb-40b3-b6fb-2a1a4e444dde,cooking,like,positive,50
a6cace19-96eb-40b3-b6fb-2a1a4e444dde,cooking,like,positive,50
a6cace19-96eb-40b3-b6fb-2a1a4e444dde,cooking,like,positive,50
1b7d1f70-21dd-483b-b395-e15f4c2368f1,animals,worried,negative,12
c6616e7c-f815-46d0-9b1d-d7ea977f5d32,technology,peeking,neutral,35
c6616e7c-f815-46d0-9b1d-d7ea977f5d32,technology,peeking,neutral,35
c6616e7c-f815-46d0-9b1d-d7ea977f5d32,technology,"super love",positive,75
c6616e7c-f815-46d0-9b1d-d7ea977f5d32,technology,"super love",positive,75
c6616e7c-f815-46d0-9b1d-d7ea977f5d32,technology,peeking,neutral,35
3fc1f583-ce7e-4cfe-b891-d16976953fda,science,worried,negative,12
3fc1f583-ce7e-4cfe-b891-d16976953fda,science,worried,negative,12
46c69019-89b5-4a13-9b8a-2942ca22837f,science,dislike,negative,10
28fc1e6d-eae9-47de-af11-11ad726b2a88,cooking,hate,negative,5
292051b5-b835-4a60-962a-bddf10da82bd,technology,indifferent,neutral,20
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,animals,hate,negative,5
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,animals,intrigued,positive,45
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,animals,intrigued,positive,45
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,animals,hate,negative,5
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,animals,intrigued,positive,45
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,animals,intrigued,positive,45
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,animals,hate,negative,5
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,science,worried,negative,12
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,science,cherish,positive,70
e0cb0394-c5b2-447a-a9f4-88604a3ec283,"public speaking",interested,positive,30
e0cb0394-c5b2-447a-a9f4-88604a3ec283,"public speaking",interested,positive,30
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,education,want,positive,70
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,education,want,positive,70
e17bade2-3175-49eb-92f4-7f2eac74147a,soccer,hate,negative,5
e17bade2-3175-49eb-92f4-7f2eac74147a,soccer,hate,negative,5
bb157107-088c-45aa-8d16-5c093a7471c6,culture,intrigued,positive,45
bb157107-088c-45aa-8d16-5c093a7471c6,culture,disgust,negative,0
45630f5a-78c1-46a1-bdc7-79cd11bb3c13,travel,like,positive,50
475541da-3402-4d0e-9df5-0da198f8fc9c,culture,worried,negative,12
475541da-3402-4d0e-9df5-0da198f8fc9c,culture,worried,negative,12
dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,technology,like,positive,50
dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,technology,like,positive,50
dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,technology,like,positive,50
17e3a8c5-ecb6-445d-8b69-f8c202d08549,cooking,cherish,positive,70
df06cdab-afc8-4965-9b10-c270b0cafedf,animals,disgust,negative,0
8ec8db61-8bea-440b-88ee-f1f593eb4a7f,education,scared,negative,15
8ec8db61-8bea-440b-88ee-f1f593eb4a7f,education,scared,negative,15
1934a201-0590-41af-bf40-5ddd6254d744,education,like,positive,50
1934a201-0590-41af-bf40-5ddd6254d744,education,like,positive,50
